201011220409100590,  1, 11, 7.872663
201011220409104100,  1, 11, 7.435801
201011220409106500,  1, 11, 7.921838
201011220409108900,  1, 11, 7.860083
201011220409111950,  1, 11, 7.626784
201011220409114340,  1, 11, 7.589046
201011220409116740,  1, 11, 7.884099
201011220409119780,  1, 11, 7.845216
201011220409122180,  1, 11, 7.629072
201011220409124580,  1, 11, 7.690827
201011220409127460,  1, 11, 7.627929
201011220409129870,  1, 11, 7.934418
201011220409132260,  1, 11, 7.885242
201011220409134660,  1, 11, 8.012184
201011220409137050,  1, 11, 7.410641
201011220409139450,  1, 11, 7.857796
201011220409141850,  1, 11, 7.782317
201011220409144890,  1, 11, 7.871519
201011220409147290,  1, 11, 7.871519
201011220409149690,  1, 11, 7.664524
201011220409152730,  1, 11, 7.845216
201011220409155130,  1, 11, 8.051067
201011220409157530,  1, 11, 7.422077
201011220409160410,  1, 11, 7.768593
201011220409162810,  1, 11, 7.974444
201011220409165200,  1, 11, 8.152849
201011220409168070,  1, 11, 8.038486
201011220409170470,  1, 11, 7.820056
201011220409172880,  1, 11, 7.783460
201011220409175920,  1, 11, 7.449524
201011220409178320,  1, 11, 7.730854
201011220409180720,  1, 11, 7.894392
201011220409183590,  1, 11, 7.731997
201011220409186150,  1, 11, 7.909258
201011220409188550,  1, 11, 7.793753
201011220409191430,  1, 11, 7.857796
201011220409193820,  1, 11, 7.885242
201011220409196220,  1, 11, 7.450667
201011220409199260,  1, 11, 7.550162
201011220409201660,  1, 11, 7.820056
201011220409204060,  1, 11, 8.024763
201011220409206940,  1, 11, 7.754870
201011220409209340,  1, 11, 7.857796
201011220409211740,  1, 11, 8.267210
201011220409215580,  1, 11, 8.203168
201011220409218300,  1, 11, 7.833779
201011220409220700,  1, 11, 7.502131
201011220409223090,  1, 11, 7.897822
201011220409225490,  1, 11, 7.792609
201011220409227890,  1, 11, 7.523859
201011220409230930,  1, 11, 7.269976
201011220409233330,  1, 11, 7.895535
201011220409235730,  1, 11, 7.602769
201011220409238770,  1, 11, 7.896678
201011220409241170,  1, 11, 7.974444
201011220409243570,  1, 11, 8.038486
201011220409246290,  1, 11, 7.831492
201011220409248690,  1, 11, 7.487264
201011220409251240,  1, 11, 7.768593
201011220409253640,  1, 11, 8.024763
201011220409256040,  1, 11, 7.909258
201011220409258440,  1, 11, 7.974444
201011220409260840,  1, 11, 7.566173
201011220409263880,  1, 11, 7.768593
201011220409266280,  1, 11, 7.576466
201011220409268680,  1, 11, 7.769737
201011220409271880,  1, 11, 7.691971
201011220409274440,  1, 11, 8.060215
201011220409277000,  1, 11, 7.920694
201011220409280030,  1, 11, 8.995695
201011220409282430,  1, 11, 7.974444
201011220409285470,  1, 11, 7.512423
201011220409287870,  1, 11, 7.359179
201011220409290270,  1, 11, 7.919550
201011220409293310,  1, 11, 7.689684
201011220409295710,  1, 11, 7.882955
201011220409298110,  1, 11, 7.549019
201011220409301150,  1, 11, 7.703407
201011220409303550,  1, 11, 7.552450
201011220409306110,  1, 11, 7.625641
201011220409309150,  1, 11, 7.512423
201011220409311540,  1, 11, 7.860083
201011220409313940,  1, 11, 7.587902
201011220409316340,  1, 11, 7.768593
201011220409318740,  1, 11, 7.961864
201011220409321140,  1, 11, 9.408541
201011220409323540,  1, 11, 7.525002
201011220409326580,  1, 11, 7.756013
201011220409328980,  1, 11, 7.741146
201011220409332010,  1, 11, 7.616492
201011220409334410,  1, 11, 7.729711
201011220409336800,  1, 11, 7.603912
201011220409339840,  1, 11, 7.792609
201011220409342240,  1, 11, 7.743434
201011220409344640,  1, 11, 7.578753
201011220409347520,  1, 11, 7.423221
201011220409349920,  1, 11, 7.434657
201011220409352320,  1, 11, 6.758780
201011220409355360,  1, 11, 8.011040
201011220409357760,  1, 11, 8.024763
