201011220356406280,  1, 11, 5.643752
201011220356409480,  1, 11, 6.194976
201011220356411880,  1, 11, 6.041731
201011220356414280,  1, 11, 5.886199
201011220356417150,  1, 11, 5.784417
201011220356419550,  1, 11, 6.090906
201011220356421970,  1, 11, 6.092050
201011220356424360,  1, 11, 6.232715
201011220356426760,  1, 11, 6.119497
201011220356429160,  1, 11, 6.552928
201011220356431560,  1, 11, 6.001704
201011220356434440,  1, 11, 6.526625
201011220356436840,  1, 11, 5.760401
201011220356439240,  1, 11, 5.963965
201011220356441640,  1, 11, 5.937662
201011220356444040,  1, 11, 5.466491
201011220356446440,  1, 11, 5.707795
201011220356448840,  1, 11, 6.602103
201011220356451870,  1, 11, 6.143513
201011220356454270,  1, 11, 6.078327
201011220356456670,  1, 11, 5.632316
201011220356459700,  1, 11, 5.707795
201011220356462580,  1, 11, 6.039444
201011220356465620,  1, 11, 5.490507
201011220356468020,  1, 11, 6.079470
201011220356470420,  1, 11, 6.103486
201011220356472820,  1, 11, 5.989124
201011220356475230,  1, 11, 5.784417
201011220356477620,  1, 11, 6.154949
201011220356480030,  1, 11, 5.952529
201011220356483050,  1, 11, 5.888486
201011220356485450,  1, 11, 6.014284
201011220356487850,  1, 11, 5.951385
201011220356490890,  1, 11, 5.937662
201011220356493290,  1, 11, 5.426465
201011220356495690,  1, 11, 5.837024
201011220356498570,  1, 11, 5.671199
201011220356500970,  1, 11, 5.950242
201011220356503370,  1, 11, 5.976545
201011220356506410,  1, 11, 6.437423
201011220356508810,  1, 11, 6.387103
201011220356511210,  1, 11, 5.888486
201011220356514090,  1, 11, 6.079470
201011220356516480,  1, 11, 5.682635
201011220356519040,  1, 11, 5.504230
201011220356522080,  1, 11, 6.104630
201011220356524480,  1, 11, 5.899922
201011220356526880,  1, 11, 6.029151
201011220356530720,  1, 11, 5.617449
201011220356533760,  1, 11, 6.207556
201011220356536160,  1, 11, 5.963965
201011220356539200,  1, 11, 6.065747
201011220356541600,  1, 11, 6.001704
201011220356544000,  1, 11, 5.579710
201011220356547030,  1, 11, 5.976545
201011220356549430,  1, 11, 5.771837
201011220356551830,  1, 11, 5.888486
201011220356554870,  1, 11, 5.657475
201011220356557270,  1, 11, 6.129789
201011220356559670,  1, 11, 5.938806
201011220356562550,  1, 11, 5.838167
201011220356564950,  1, 11, 5.824444
201011220356567350,  1, 11, 5.720375
201011220356570390,  1, 11, 5.873619
201011220356572790,  1, 11, 5.617449
201011220356575190,  1, 11, 6.079470
201011220356578230,  1, 11, 5.710082
201011220356580630,  1, 11, 8.242050
201011220356583020,  1, 11, 5.873619
201011220356586060,  1, 11, 5.975401
201011220356588620,  1, 11, 5.950242
201011220356591020,  1, 11, 5.439045
201011220356594070,  1, 11, 5.683779
201011220356596640,  1, 11, 5.579710
201011220356599020,  1, 11, 5.720375
201011220357002380,  1, 11, 6.029151
201011220357004780,  1, 11, 5.939949
201011220357007180,  1, 11, 5.835880
201011220357010220,  1, 11, 5.952529
201011220357012620,  1, 11, 6.014284
201011220357015010,  1, 11, 5.720374
201011220357018050,  1, 11, 5.990268
201011220357020450,  1, 11, 5.745534
201011220357022850,  1, 11, 6.078327
201011220357025720,  1, 11, 5.747821
201011220357028600,  1, 11, 6.384816
201011220357031000,  1, 11, 5.862183
201011220357033400,  1, 11, 5.809577
201011220357036280,  1, 11, 5.912502
201011220357038680,  1, 11, 6.270454
201011220357041080,  1, 11, 5.847316
201011220357043470,  1, 11, 5.913646
201011220357045870,  1, 11, 6.834258
201011220357048270,  1, 11, 5.758114
201011220357051150,  1, 11, 5.925082
201011220357053710,  1, 11, 5.671199
201011220357056110,  1, 11, 5.695215
201011220357058510,  1, 11, 6.156093
201011220357060910,  1, 11, 5.515667
201011220357063310,  1, 11, 5.939949
