201011220451161160,  1, 11, 8.625162
201011220451164350,  1, 11, 8.422743
201011220451166760,  1, 11, 8.434178
201011220451169150,  1, 11, 8.652609
201011220451172670,  1, 11, 8.651466
201011220451175550,  1, 11, 8.395296
201011220451177950,  1, 11, 8.328966
201011220451180350,  1, 11, 8.485641
201011220451183400,  1, 11, 8.420455
201011220451186590,  1, 11, 8.549685
201011220451188990,  1, 11, 8.486785
201011220451192830,  1, 11, 8.062503
201011220451195230,  1, 11, 8.473062
201011220451202100,  1, 11, 8.409019
201011220451204510,  1, 11, 8.420455
201011220451206900,  1, 11, 8.396439
201011220451210420,  1, 11, 8.254631
201011220451212820,  1, 11, 8.661758
201011220451215540,  1, 11, 8.548540
201011220451219060,  1, 11, 8.394152
201011220451221460,  1, 11, 10.265110
201011220451223860,  1, 11, 8.357556
201011220451226260,  1, 11, 8.304950
201011220451228650,  1, 11, 8.601147
201011220451231050,  1, 11, 8.497078
201011220451238570,  1, 11, 8.676626
201011220451240970,  1, 11, 8.254631
201011220451244330,  1, 11, 8.218035
201011220451246730,  1, 11, 8.163141
201011220451263850,  1, 11, 8.420455
201011220451291040,  1, 11, 8.319817
201011220451295360,  1, 11, 8.306093
201011220451298240,  1, 11, 8.229471
201011220451300640,  1, 11, 8.189445
201011220451303040,  1, 11, 8.524525
201011220451307360,  1, 11, 9.188966
201011220451311680,  1, 11, 8.293514
201011220451314080,  1, 11, 9.405109
201011220451317440,  1, 11, 8.254631
201011220451332300,  1, 11, 8.524525
201011220451373730,  1, 11, 8.397583
201011220451378530,  1, 11, 8.191731
201011220451382530,  1, 11, 8.357555
201011220451386860,  1, 11, 8.243195
201011220451390850,  1, 11, 8.409019
201011220451394530,  1, 11, 8.534817
201011220451399010,  1, 11, 8.394152
201011220451402210,  1, 11, 8.765827
201011220451404610,  1, 11, 8.627450
201011220451407010,  1, 11, 8.307238
201011220451410040,  1, 11, 8.535961
201011220451412440,  1, 11, 8.434179
201011220451414840,  1, 11, 8.537104
201011220451417720,  1, 11, 8.701785
201011220451420120,  1, 11, 8.523380
201011220451425080,  1, 11, 9.816813
201011220451427480,  1, 11, 8.613727
201011220451430520,  1, 11, 8.498220
201011220451432920,  1, 11, 8.395296
201011220451435320,  1, 11, 8.691492
201011220451439640,  1, 11, 8.474205
201011220451442200,  1, 11, 8.328966
201011220451445250,  1, 11, 8.575987
201011220451447630,  1, 11, 9.868275
201011220451450030,  1, 11, 8.561120
201011220451452910,  1, 11, 8.499365
201011220451455310,  1, 11, 8.445615
201011220451458350,  1, 11, 8.509657
201011220451460910,  1, 11, 8.446758
201011220451463470,  1, 11, 8.368992
201011220451466030,  1, 11, 8.499365
201011220451469070,  1, 11, 8.523380
201011220451471470,  1, 11, 8.459338
201011220451473870,  1, 11, 8.716652
201011220451476910,  1, 11, 8.586280
201011220451479310,  1, 11, 8.292370
201011220451481700,  1, 11, 8.726945
201011220451484580,  1, 11, 9.074604
201011220451486980,  1, 11, 8.535961
201011220451489380,  1, 11, 8.396439
201011220451492260,  1, 11, 8.690350
201011220451494660,  1, 11, 8.626307
201011220451497060,  1, 11, 8.494790
201011220451499930,  1, 11, 8.689205
201011220451502330,  1, 11, 8.459338
201011220451504730,  1, 11, 8.741812
201011220451507930,  1, 11, 8.304950
201011220451510330,  1, 11, 8.357555
201011220451512730,  1, 11, 8.510801
201011220451515770,  1, 11, 8.511945
201011220451518160,  1, 11, 8.509657
201011220451520560,  1, 11, 8.702929
201011220451523440,  1, 11, 8.651466
201011220451525840,  1, 11, 8.395296
201011220451528880,  1, 11, 9.190109
201011220451531280,  1, 11, 8.535961
201011220451533680,  1, 11, 8.396440
201011220451536720,  1, 11, 8.474205
201011220451539120,  1, 11, 8.510801
201011220451541520,  1, 11, 8.409019
