201011231021109067,  1, 13, 11.353834
201011231021111617,  1, 13, 11.209738
201011231021114027,  1, 13, 11.213169
201011231021116417,  1, 13, 11.365271
201011231021118807,  1, 13, 10.993594
201011231021121207,  1, 13, 10.878089
201011231021123607,  1, 13, 10.867796
201011231021126007,  1, 13, 10.446945
201011231021128417,  1, 13, 10.469818
201011231021131007,  1, 13, 10.801467
201011231021133367,  1, 13, 10.587610
201011231021135767,  1, 13, 10.788887
201011231021138167,  1, 13, 10.532717
201011231021140567,  1, 13, 10.648222
201011231021143767,  1, 13, 11.226892
201011231021146167,  1, 13, 10.801467
201011231021148727,  1, 13, 11.069073
201011231021151127,  1, 13, 10.788887
201011231021153527,  1, 13, 10.520137
201011231021155927,  1, 13, 10.609339
201011231021158327,  1, 13, 10.864367
201011231021160717,  1, 13, 10.752291
201011231021163117,  1, 13, 10.905536
201011231021165517,  1, 13, 10.635642
201011231021167917,  1, 13, 10.698542
201011231021170317,  1, 13, 10.814047
201011231021172717,  1, 13, 10.625350
201011231021175117,  1, 13, 10.788887
201011231021177517,  1, 13, 10.854073
201011231021179917,  1, 13, 10.968435
201011231021182317,  1, 13, 10.942131
201011231021184717,  1, 13, 10.992451
201011231021187117,  1, 13, 11.095377
201011231021189507,  1, 13, 10.916971
201011231021191907,  1, 13, 10.814047
201011231021194307,  1, 13, 11.018754
201011231021196707,  1, 13, 10.890669
201011231021199267,  1, 13, 10.830057
201011231021201667,  1, 13, 10.827770
201011231021204547,  1, 13, 10.879232
201011231021206947,  1, 13, 10.724844
201011231021209347,  1, 13, 10.750004
201011231021211747,  1, 13, 10.689392
201011231021214297,  1, 13, 10.992451
201011231021216707,  1, 13, 10.674524
201011231021219577,  1, 13, 10.557877
201011231021222157,  1, 13, 10.814047
201011231021224547,  1, 13, 11.096519
201011231021226947,  1, 13, 10.890669
201011231021229337,  1, 13, 10.737425
201011231021231897,  1, 13, 10.800323
201011231021234457,  1, 13, 10.954712
201011231021236857,  1, 13, 11.072504
201011231021239257,  1, 13, 10.715696
201011231021241657,  1, 13, 10.800323
201011231021244057,  1, 13, 10.750004
201011231021246457,  1, 13, 10.816334
201011231021248857,  1, 13, 10.634499
201011231021251257,  1, 13, 10.672238
201011231021253657,  1, 13, 11.083941
201011231021256047,  1, 13, 10.890669
201011231021258447,  1, 13, 10.814047
201011231021261647,  1, 13, 10.826626
201011231021264047,  1, 13, 10.865509
201011231021266447,  1, 13, 10.942131
201011231021268847,  1, 13, 10.752291
201011231021271247,  1, 13, 10.776307
201011231021273657,  1, 13, 10.906679
201011231021276047,  1, 13, 10.903248
201011231021278447,  1, 13, 10.879232
201011231021280847,  1, 13, 10.723701
201011231021284047,  1, 13, 11.031334
201011231021286457,  1, 13, 10.802610
201011231021288837,  1, 13, 10.916972
201011231021291237,  1, 13, 11.059925
201011231021294277,  1, 13, 10.699684
201011231021296677,  1, 13, 10.596759
201011231021299077,  1, 13, 11.223461
201011231021301477,  1, 13, 10.750004
201011231021304517,  1, 13, 10.430935
201011231021306917,  1, 13, 10.942131
201011231021309317,  1, 13, 10.777451
201011231021311877,  1, 13, 10.675669
201011231021314437,  1, 13, 10.800323
201011231021316837,  1, 13, 10.596760
201011231021319397,  1, 13, 10.903249
201011231021322437,  1, 13, 10.800323
201011231021324837,  1, 13, 10.674524
201011231021328347,  1, 13, 10.892956
201011231021330747,  1, 13, 10.725988
201011231021333147,  1, 13, 10.762584
201011231021335707,  1, 13, 10.685962
201011231021338267,  1, 13, 10.864367
201011231021340827,  1, 13, 10.647079
201011231021343227,  1, 13, 10.826626
201011231021345777,  1, 13, 10.928408
201011231021348347,  1, 13, 10.826626
201011231021351387,  1, 13, 10.903249
201011231021353787,  1, 13, 10.826626
201011231021356667,  1, 13, 10.790030
