201011231042276445,  1, 13, 15.242134
201011231042303165,  1, 13, 13.205351
201011231042325235,  1, 13, 16.946123
201011231042327955,  1, 13, 16.227932
201011231042330355,  1, 13, 16.547001
201011231042332755,  1, 13, 16.303410
201011231042335155,  1, 13, 16.255379
201011231042337555,  1, 13, 16.230219
201011231042339955,  1, 13, 16.623623
201011231042342355,  1, 13, 16.623623
201011231042344905,  1, 13, 16.166176
201011231042347315,  1, 13, 16.267960
201011231042349715,  1, 13, 16.703676
201011231042352275,  1, 13, 16.457798
201011231042354665,  1, 13, 16.240511
201011231042357065,  1, 13, 16.486389
201011231042360905,  1, 13, 16.959846
201011231042367305,  1, 13, 16.880936
201011231042370335,  1, 13, 16.384607
201011231042372745,  1, 13, 16.828331
201011231042375145,  1, 13, 16.137585
201011231042377545,  1, 13, 16.525272
201011231042380415,  1, 13, 16.653358
201011231042382815,  1, 13, 16.665937
201011231042385215,  1, 13, 16.831760
201011231042387615,  1, 13, 16.547001
201011231042390015,  1, 13, 16.688808
201011231042393213,  1, 13, 16.559582
201011231042395865,  1, 13, 16.716255
201011231042398205,  1, 13, 16.396044
201011231042400857,  1, 13, 16.678516
201011231042403353,  1, 13, 16.436069
201011231042406317,  1, 13, 16.908382
201011231042409437,  1, 13, 17.317799
201011231042411777,  1, 13, 16.779156
201011231042416301,  1, 13, 17.228596
201011231042419421,  1, 13, 16.751709
201011231042421917,  1, 13, 17.556814
201011231042424257,  1, 13, 16.418915
201011231042426909,  1, 13, 16.333145
201011231042429873,  1, 13, 16.636204
201011231042433047,  1, 13, 16.815750
201011231042435683,  1, 13, 17.087933
201011231042438959,  1, 13, 16.985006
201011231042441455,  1, 13, 17.045618
201011231042444575,  1, 13, 16.524128
201011231042447227,  1, 13, 16.853489
201011231042451595,  1, 13, 16.575592
201011231042454715,  1, 13, 17.113091
201011231042457523,  1, 13, 17.407001
201011231042460175,  1, 13, 16.867214
201011231042462515,  1, 13, 16.815750
201011231042465167,  1, 13, 16.971283
201011231042467507,  1, 13, 16.737984
201011231042469847,  1, 13, 17.200006
201011231042473435,  1, 13, 16.755138
201011231042476243,  1, 13, 17.314369
201011231042478895,  1, 13, 16.664793
201011231042481235,  1, 13, 17.125671
201011231042483887,  1, 13, 16.895805
201011231042486383,  1, 13, 17.420723
201011231042489191,  1, 13, 16.549288
201011231042491843,  1, 13, 16.741417
201011231042494183,  1, 13, 17.471043
201011231042496835,  1, 13, 17.662027
201011231042499175,  1, 13, 17.458466
201011231042501983,  1, 13, 17.726070
201011231042504635,  1, 13, 17.713490
201011231042506975,  1, 13, 17.214874
201011231042509627,  1, 13, 17.214874
201011231042512123,  1, 13, 17.535088
201011231042514463,  1, 13, 17.547667
201011231042517115,  1, 13, 17.944500
201011231042520235,  1, 13, 17.978809
201011231042523355,  1, 13, 17.688332
201011231042525695,  1, 13, 17.812984
201011231042528347,  1, 13, 18.046284
201011231042530843,  1, 13, 17.266335
201011231042533807,  1, 13, 17.790113
201011231042536927,  1, 13, 17.467613
201011231042539267,  1, 13, 17.880459
201011231042542543,  1, 13, 18.122906
201011231042545351,  1, 13, 17.650593
201011231042548003,  1, 13, 17.828997
201011231042550343,  1, 13, 17.444740
201011231042552683,  1, 13, 17.211441
201011231042555335,  1, 13, 17.727215
201011231042557675,  1, 13, 17.649448
201011231042560327,  1, 13, 17.403570
201011231042563291,  1, 13, 17.748943
201011231042565631,  1, 13, 17.714634
201011231042568907,  1, 13, 17.723782
201011231042571247,  1, 13, 17.509926
201011231042573899,  1, 13, 17.522507
201011231042576551,  1, 13, 17.864449
201011231042584351,  1, 13, 17.714634
201011231042587003,  1, 13, 17.722639
201011231042589343,  1, 13, 18.005112
201011231042591995,  1, 13, 18.005112
201011231042595271,  1, 13, 17.649448
