201011220402525220,  1, 11, 5.118832
201011220402528360,  1, 11, 5.527103
201011220402530770,  1, 11, 5.029630
201011220402533310,  1, 11, 5.208034
201011220402535710,  1, 11, 5.156571
201011220402538120,  1, 11, 5.541970
201011220402541160,  1, 11, 6.103486
201011220402543550,  1, 11, 5.590002
201011220402546110,  1, 11, 5.361279
201011220402549960,  1, 11, 5.503087
201011220402552350,  1, 11, 5.157715
201011220402555390,  1, 11, 4.940428
201011220402557950,  1, 11, 5.323539
201011220402560500,  1, 11, 4.978167
201011220402563540,  1, 11, 5.054789
201011220402565940,  1, 11, 5.259497
201011220402568340,  1, 11, 5.387582
201011220402570740,  1, 11, 6.873140
201011220402573140,  1, 11, 5.273220
201011220402575540,  1, 11, 5.500800
201011220402577940,  1, 11, 5.401305
201011220402580340,  1, 11, 5.643752
201011220402583380,  1, 11, 5.528247
201011220402585780,  1, 11, 5.451624
201011220402589300,  1, 11, 5.362422
201011220402591690,  1, 11, 5.515667
201011220402594090,  1, 11, 5.310960
201011220402596970,  1, 11, 5.131412
201011220402599370,  1, 11, 6.347077
201011220403001770,  1, 11, 5.592289
201011220403006250,  1, 11, 5.658619
201011220403008650,  1, 11, 6.078327
201011220403011690,  1, 11, 5.823300
201011220403014250,  1, 11, 5.234337
201011220403016650,  1, 11, 5.592289
201011220403019690,  1, 11, 5.912502
201011220403022090,  1, 11, 5.668912
201011220403024490,  1, 11, 5.784417
201011220403027530,  1, 11, 5.323539
201011220403029920,  1, 11, 5.440188
201011220403032320,  1, 11, 5.234337
201011220403035200,  1, 11, 5.235481
201011220403037600,  1, 11, 5.451624
201011220403040000,  1, 11, 5.720374
201011220403043040,  1, 11, 5.937662
201011220403045440,  1, 11, 5.707795
201011220403047840,  1, 11, 6.962343
201011220403050720,  1, 11, 5.246917
201011220403054240,  1, 11, 5.977688
201011220403056640,  1, 11, 5.888486
201011220403059040,  1, 11, 4.861518
201011220403062070,  1, 11, 4.876385
201011220403064470,  1, 11, 5.157715
201011220403066870,  1, 11, 5.451624
201011220403070070,  1, 11, 5.209177
201011220403072950,  1, 11, 4.837502
201011220403075980,  1, 11, 5.145135
201011220403078540,  1, 11, 5.246917
201011220403080950,  1, 11, 4.978167
201011220403083990,  1, 11, 5.118832
201011220403086390,  1, 11, 5.171438
201011220403089430,  1, 11, 5.209177
201011220403091820,  1, 11, 5.490507
201011220403094220,  1, 11, 5.143991
201011220403096610,  1, 11, 5.209177
201011220403099490,  1, 11, 5.273220
201011220403101890,  1, 11, 5.106252
201011220403104290,  1, 11, 5.067369
201011220403107170,  1, 11, 5.349842
201011220403109570,  1, 11, 5.362422
201011220403111970,  1, 11, 5.234337
201011220403115010,  1, 11, 5.388725
201011220403117420,  1, 11, 5.541970
201011220403119810,  1, 11, 5.004470
201011220403122210,  1, 11, 5.297236
201011220403124610,  1, 11, 5.170295
201011220403127000,  1, 11, 5.528247
201011220403129410,  1, 11, 5.284656
201011220403132280,  1, 11, 6.066891
201011220403134680,  1, 11, 5.592289
201011220403137080,  1, 11, 5.758114
201011220403140120,  1, 11, 6.053167
201011220403142520,  1, 11, 5.196598
201011220403144920,  1, 11, 5.617449
201011220403148600,  1, 11, 5.873619
201011220403151000,  1, 11, 5.053646
201011220403153400,  1, 11, 4.453246
201011220403156440,  1, 11, 4.950720
201011220403158840,  1, 11, 4.582475
201011220403161870,  1, 11, 5.168007
201011220403164270,  1, 11, 5.068512
201011220403166670,  1, 11, 5.221757
201011220403169070,  1, 11, 7.627928
201011220403171470,  1, 11, 6.743912
201011220403173870,  1, 11, 6.820535
201011220403176270,  1, 11, 6.629550
201011220403178670,  1, 11, 5.666624
201011220403181550,  1, 11, 6.144656
201011220403183950,  1, 11, 4.556172
201011220403186350,  1, 11, 5.387582
