201011231025466767,  1, 13, 14.179712
201011231025469967,  1, 13, 14.718357
201011231025472357,  1, 13, 14.513649
201011231025475077,  1, 13, 14.218596
201011231025477477,  1, 13, 14.449606
201011231025479877,  1, 13, 14.462187
201011231025482917,  1, 13, 14.807558
201011231025485957,  1, 13, 14.474766
201011231025488357,  1, 13, 14.936788
201011231025490757,  1, 13, 14.628011
201011231025493157,  1, 13, 14.499926
201011231025496197,  1, 13, 14.550245
201011231025498597,  1, 13, 14.526229
201011231025500997,  1, 13, 14.563969
201011231025503397,  1, 13, 14.973383
201011231025506427,  1, 13, 14.615431
201011231025509467,  1, 13, 14.321522
201011231025512037,  1, 13, 14.565111
201011231025514427,  1, 13, 14.539952
201011231025516827,  1, 13, 14.549101
201011231025519227,  1, 13, 14.602852
201011231025521627,  1, 13, 14.538809
201011231025524027,  1, 13, 15.024846
201011231025526427,  1, 13, 14.143117
201011231025528827,  1, 13, 14.501070
201011231025531707,  1, 13, 14.475909
201011231025534107,  1, 13, 14.857878
201011231025536507,  1, 13, 14.845298
201011231025538907,  1, 13, 14.154552
201011231025541467,  1, 13, 14.859021
201011231025543867,  1, 13, 14.820139
201011231025546267,  1, 13, 14.488489
201011231025548657,  1, 13, 14.525085
201011231025551057,  1, 13, 14.371840
201011231025553457,  1, 13, 14.743516
201011231025555857,  1, 13, 15.178091
201011231025558257,  1, 13, 15.498303
201011231025560657,  1, 13, 14.820139
201011231025563057,  1, 13, 14.423304
201011231025565457,  1, 13, 14.730936
201011231025567857,  1, 13, 13.912106
201011231025570257,  1, 13, 14.449606
201011231025572657,  1, 13, 14.104234
201011231025575057,  1, 13, 13.682240
201011231025577457,  1, 13, 13.784021
201011231025579857,  1, 13, 9.612104
201011231025582247,  1, 13, 13.844633
201011231025585287,  1, 13, 13.630775
201011231025588167,  1, 13, 10.429790
201011231025590567,  1, 13, 13.912106
201011231025592967,  1, 13, 14.692053
201011231025595367,  1, 13, 14.477053
201011231025597767,  1, 13, 14.820139
201011231026000167,  1, 13, 15.050006
201011231026002567,  1, 13, 14.640591
201011231026004967,  1, 13, 14.756096
201011231026007367,  1, 13, 14.462186
201011231026010397,  1, 13, 14.692053
201011231026013607,  1, 13, 14.541096
201011231026016007,  1, 13, 14.577692
201011231026018397,  1, 13, 14.935644
201011231026020797,  1, 13, 14.693197
201011231026023197,  1, 13, 15.190670
201011231026025907,  1, 13, 14.565111
201011231026028317,  1, 13, 14.526229
201011231026031347,  1, 13, 14.782399
201011231026033747,  1, 13, 14.462187
201011231026036147,  1, 13, 14.909340
201011231026038547,  1, 13, 14.718356
201011231026041587,  1, 13, 14.448463
201011231026043987,  1, 13, 14.448463
201011231026046387,  1, 13, 14.680617
201011231026048787,  1, 13, 14.538809
201011231026051187,  1, 13, 14.577692
201011231026054857,  1, 13, 14.679474
201011231026057257,  1, 13, 14.474766
201011231026060297,  1, 13, 14.499926
201011231026062697,  1, 13, 14.372984
201011231026065097,  1, 13, 15.242133
201011231026067497,  1, 13, 14.964234
201011231026069897,  1, 13, 14.551388
201011231026072297,  1, 13, 14.717213
201011231026074857,  1, 13, 14.372984
201011231026077257,  1, 13, 15.165511
201011231026079657,  1, 13, 14.923063
201011231026082057,  1, 13, 14.768676
201011231026084457,  1, 13, 14.833862
201011231026086857,  1, 13, 14.410723
201011231026089257,  1, 13, 14.757239
201011231026091647,  1, 13, 14.960804
201011231026094047,  1, 13, 14.807558
201011231026096447,  1, 13, 15.076309
201011231026098847,  1, 13, 14.501070
201011231026101247,  1, 13, 14.551388
201011231026103647,  1, 13, 14.704634
201011231026106047,  1, 13, 14.692053
201011231026108447,  1, 13, 14.769819
201011231026110847,  1, 13, 14.602852
201011231026113247,  1, 13, 14.730936
201011231026115657,  1, 13, 14.832718
